"","Time","PAR","DiffRad","RelHum","AirTemp","SoilTempA","FricVel","NEE","SoilWatCont","DiffuseFract","VaporPressureDeficit"
"1170",2019-08-20 10:30:00,560.2423,336.26694,68.68916,17.229,13.017,0.96782,-9.005,0.1783,0.600216977547036,615.781887511244
"1171",2019-08-20 11:00:00,1147.55535,470.53894,61.63439,18.078,13.0665,1.09682,-14.86,0.1783,0.410035942928592,796.014538891571
"1172",2019-08-20 11:30:00,820.13516,403.80612,59.34236,17.99067,13.1185,1.06328,-8.144,0.178,0.49236533158754,838.951753518942
"1173",2019-08-20 12:00:00,1222.93483,459.58628,57.84979,18.534,13.19,0.97996,-16.257,0.181,0.375806027210788,899.913580051619
"1174",2019-08-20 12:30:00,1169.90323,366.69728,52.76017,19.12533,13.2565,1.11058,-14.611,0.175,0.313442403266123,1046.53166080774
"1175",2019-08-20 13:30:00,856.43783,332.48438,51.23058,19.01567,13.375,1.00181,-9.323,0.174,0.388217764738393,1073.0553254264
"1176",2019-08-20 14:00:00,1096.06342,340.35366,49.04486,19.50273,13.4325,0.9193,-9.314,0.193,0.310523692141829,1155.66619575986
"1177",2019-08-20 14:30:00,1106.20024,332.20555,47.96406,19.67867,13.471,0.97207,-11.266,0.171,0.300312310545151,1193.14405350656
"1178",2019-08-20 15:00:00,854.62072,333.41361,49.51292,19.57733,13.505,0.8824,-8.575,0.175,0.390130501399498,1150.36962197529
"1179",2019-08-20 15:30:00,776.53813,317.00656,50.20308,19.68233,13.566,0.91453,-7.247,0.176,0.408230514063746,1142.06441365835
"1180",2019-08-20 16:00:00,425.64095,297.21772,52.07783,19.175,13.6,0.77854,-6.257,0.176,0.698282719273134,1064.93896315924
"1181",2019-08-20 16:30:00,553.71727,305.45828,51.96039,19.22567,13.6405,0.76378,-6.506,0.174,0.551650267292548,1070.92347030541
"1182",2019-08-20 17:00:00,443.75839,267.34266,52.37192,19.18567,13.67,0.93694,-5.642,0.1783,0.602450941828953,1059.10740672253
"1183",2019-08-20 18:00:00,205.49683,138.53172,75.45511,16.14633,13.7435,0.42701,-0.309,0.178,0.674130690969783,450.632444867144
"1184",2019-08-21 05:00:00,10.64761,10.4925,97.21294,12.69467,12.9725,0.63344,3.685,0.178,0.985432411592836,40.9307064578293
"1185",2019-08-21 05:30:00,23.59217,23.58356,97.54536,12.86233,12.955,0.4982,1.767,0.175,0.99963504840801,36.447033686509
"1186",2019-08-21 06:00:00,53.39406,53.38961,97.21053,13.067,12.945,0.53681,1.454,0.173159090909091,0.999916657395972,41.9770723198826
"1187",2019-08-21 06:30:00,111.53223,111.51595,95.70525,13.38517,12.929,0.55768,1.704,0.175,0.999854033224298,65.985856699134
"1188",2019-08-21 07:00:00,106.60145,106.445,93.98975,13.63267,12.931,0.45276,-0.163,0.174,0.998532383940368,93.8443605896948
"1189",2019-08-21 07:30:00,218.11883,214.61783,91.88247,13.99767,12.929,0.56315,-3.511,0.188,0.983949116176719,129.790093607123
"1190",2019-08-21 08:00:00,401.46933,343.5745,87.61417,14.58033,12.9325,0.62114,-7.886,0.18,0.85579264548054,205.648840592072
"1191",2019-08-21 08:30:00,505.3009,349.4715,83.85225,15.01833,12.9465,0.5427,-3.958,0.17,0.69161068187292,275.790459008822
"1192",2019-08-21 09:00:00,895.82628,328.20828,80.13631,15.487,12.9775,0.65509,-10.652,0.169,0.36637491813703,349.627068841809
"1193",2019-08-21 09:30:00,1084.01235,402.05628,73.86717,16.471,12.9965,0.75201,-11.388,0.165,0.370896401687675,489.815133713143
"1194",2019-08-21 10:00:00,788.83653,375.74679,67.33372,16.77467,13.0225,0.69082,-8.529,0.169,0.476330362134725,624.205978391673
"1195",2019-08-21 10:30:00,984.72932,352.34099,61.33247,17.38233,13.0675,0.80091,-11.016,0.161,0.357804914349458,767.87134519236
"1196",2019-08-21 11:00:00,1059.78396,415.94977,58.43558,17.58033,13.1155,0.7189,-13.1,0.159,0.39248543637139,835.781131277324
"1197",2019-08-21 11:30:00,1255.8368,409.55277,56.90086,18.111,13.169,0.72991,-15.23,0.162,0.326119420931127,896.08242256952
"1198",2019-08-21 12:00:00,1381.1603,477.23428,56.59364,18.33267,13.225,0.75291,-18.662,0.168,0.345531420212411,915.114302339102
"1199",2019-08-21 12:30:00,1135.08367,490.60083,56.00347,18.52133,13.2985,0.71455,-14.294,0.173159090909091,0.432215565219082,938.587865110219
"1200",2019-08-21 13:00:00,1147.59403,422.66723,53.55106,18.66267,13.365,0.56883,-10.424,0.173,0.368307275003862,999.710010197599
"1201",2019-08-21 13:30:00,955.43963,378.02144,50.55518,18.98867,13.4375,0.63309,-11.816,0.175,0.395651832026268,1086.08493914716
"1202",2019-08-21 14:00:00,722.84355,410.14439,55.77842,18.25067,13.502,0.80045,-12.279,0.171,0.567404094565138,927.517623681514
"1203",2019-08-21 14:30:00,1020.53514,407.63288,55.75522,18.49767,13.576,0.65752,-11.991,0.173,0.399430518384698,942.486285081877
"1204",2019-08-21 15:00:00,807.1137,362.05861,54.96657,18.60867,13.6325,0.45408,-8.657,0.172,0.448584393995542,965.975255624765
"1205",2019-08-21 15:30:00,746.55441,384.93794,50.73496,18.853,13.6675,0.6831,-8.144,0.186,0.515619404083354,1073.00978281724
"1206",2019-08-21 16:00:00,408.04184,373.51277,52.45631,18.43333,13.7065,0.44617,-5.152,0.174,0.915378604311754,1008.68449876746
"1207",2019-08-21 16:30:00,351.299,262.74657,64.97118,17.08033,13.746,0.38036,-4.946,0.171,0.747928602130948,682.450191535011
"1208",2019-08-22 05:30:00,47.52494,47.52422,97.18978,10.914,12.7125,0.36582,8.779,0.169,0.999984850059779,36.6918097218786
"1209",2019-08-22 06:30:00,136.15623,134.89244,97.67528,11.338,12.615,0.45274,-0.491,0.1750625,0.990718089065774,31.2195911991678
"1210",2019-08-22 07:00:00,177.99467,177.99016,95.77817,11.67133,12.58,0.43882,-2.805,0.1750625,0.999974662162637,57.9616811851399
"1211",2019-08-22 07:30:00,211.85161,211.85161,95.46761,11.77733,12.5725,0.44514,-2.476,0.17,1,62.6627957654634
"1212",2019-08-22 08:00:00,210.58317,210.541,94.58003,12.12367,12.5665,0.48429,-2.74,0.1750625,0.999799746579938,76.6657720336252
"1213",2019-08-22 08:30:00,312.55439,309.26866,92.83617,12.57433,12.5815,0.40975,-0.346,0.172,0.9894874936807,104.380524242323
"1214",2019-08-22 09:00:00,480.10731,369.72183,89.00075,13.063,12.59,0.53669,-8.473,0.183,0.770081651120871,165.477879678996
"1215",2019-08-22 09:30:00,1090.87342,461.57445,80.4692,14.39033,12.6135,0.6203,-16.118,0.171,0.423123747941351,320.322178155274
"1216",2019-08-22 10:30:00,627.66196,531.25023,73.77906,14.72067,12.6565,0.64494,-10.378,0.179,0.846395454648869,439.323295242868
"1217",2019-08-22 11:00:00,1190.30897,347.85023,70.36319,15.37267,12.7185,0.73204,-13.312,0.19,0.292235242081726,517.834228632924
"1218",2019-08-22 11:30:00,1252.23913,439.76178,66.23875,16.105,12.759,0.71713,-11.605,0.162,0.35118035322854,618.207876167619
"1219",2019-08-22 12:00:00,1064.29939,481.37067,62.11503,16.41,12.8215,0.76508,-12.553,0.177,0.452288777502729,707.337109363724
"1220",2019-08-22 12:30:00,678.31198,398.63866,60.23527,16.49533,12.9,0.6654,-6.455,0.162,0.587692200276339,746.476494529406
"1221",2019-08-22 13:00:00,581.29216,328.39861,57.38992,16.63933,12.956,0.66703,-5.873,0.1750625,0.564945878506258,807.248325357108
"1222",2019-08-22 13:30:00,1131.44485,334.51961,52.87764,17.17233,13.02,0.81069,-10.782,0.1750625,0.295657017661974,923.425801760205
"1223",2019-08-22 14:00:00,985.90886,326.22549,48.96333,17.58433,13.0505,0.75868,-9.511,0.191,0.330888080263322,1026.50898168946
"1224",2019-08-22 14:30:00,1025.05871,276.48594,43.72781,17.89967,13.09,0.83496,-12.619,0.1750625,0.269726931055491,1154.52313401996
"1225",2019-08-22 15:00:00,984.79227,266.53156,39.1069,18.01967,13.1165,0.8555,-7.314,0.185,0.270647494014144,1258.79431463373
"1226",2019-08-22 15:30:00,893.51083,258.52472,38.23472,18.028,13.139,0.91351,-8.949,0.166,0.289335855056172,1277.49299504974
"1227",2019-08-22 16:00:00,773.26133,242.38917,39.47022,17.98067,13.1565,0.65326,-6.166,0.166,0.313463457431655,1248.21907635254
"1228",2019-08-22 16:30:00,655.30306,228.74,39.19664,17.933,13.184,0.74793,-6.046,0.16,0.349059868574397,1250.10685863534
"1229",2019-08-22 17:00:00,523.79189,201.24094,39.70578,17.80733,13.2,0.72024,-4.41,0.171,0.384200183015434,1229.87248605626
"1230",2019-08-22 17:30:00,385.04372,164.28972,41.93233,17.624,13.194,0.60418,-3.162,0.163,0.426678092555308,1170.85052820401
"1231",2019-08-22 18:00:00,271.79917,135.17183,43.89825,17.413,13.2,0.38119,-2.484,0.1750625,0.497322453192186,1116.24598005831
"1232",2019-08-22 18:30:00,166.562,101.14644,45.46694,17.007,13.2065,0.39727,-0.225,0.17,0.607259999279548,1057.51811861192
"1233",2019-08-23 09:00:00,345.91161,316.40861,92.019,13.06967,12.425,0.73513,-3.059,0.177,0.914709425335565,120.122281262218
"1234",2019-08-23 09:30:00,521.00048,444.33688,88.20114,13.939,12.4375,0.76025,-9.825,0.177416666666667,0.852853110615176,187.933312901021
"1235",2019-08-23 10:00:00,308.64005,300.68022,87.09792,14.113,12.455,0.82061,-4.462,0.177416666666667,0.974209989921917,207.838646142867
"1236",2019-08-23 10:30:00,885.56561,531.10762,81.49825,15.009,12.48,0.95213,-13.145,0.177,0.599738307362681,315.805136050668
"1237",2019-08-23 11:00:00,690.26478,519.67939,76.58486,15.67167,12.521,0.87466,-9.945,0.171,0.752869630694471,417.043785707274
"1238",2019-08-23 11:30:00,754.79483,555.00011,72.36831,16.18833,12.5765,0.86173,-12.539,0.17,0.735299299811049,508.665579310901
"1239",2019-08-23 12:00:00,640.75494,403.48316,69.52164,16.18233,12.645,0.77612,-7.911,0.165,0.629699647731159,560.854619540724
"1240",2019-08-23 12:30:00,764.22491,595.20867,64.89517,16.50967,12.7325,0.92224,-13.148,0.169,0.778839661219627,659.600823234674
"1241",2019-08-23 13:00:00,389.13211,380.30784,61.51247,16.609,12.8005,0.90031,-6.831,0.16,0.977323202652179,727.742310459656
"1242",2019-08-23 13:30:00,360.05888,356.0775,61.92583,16.422,12.864,0.81047,-5.158,0.168,0.98894241963981,711.412886493621
"1243",2019-08-23 14:00:00,405.34894,402.50601,61.97106,16.529,12.9085,0.74759,-8.803,0.179,0.992986462478476,715.422433487025
"1244",2019-08-23 14:30:00,494.66945,484.52433,61.69033,16.703,12.954,0.87977,-7.844,0.162,0.979491112701623,728.718990360874
"1245",2019-08-23 15:00:00,229.42689,227.72445,61.59547,16.68133,12.989,0.68286,-2.954,0.182,0.99257959692519,729.518450585615
"1246",2019-08-23 15:30:00,73.80072,71.2335,68.20406,15.904,13.0495,0.38931,1.832,0.158,0.965214160512255,574.793930257853
"1247",2019-08-23 16:30:00,107.08833,105.66878,91.31189,13.65967,13.136,0.38612,3.151,0.177416666666667,0.986744120484464,135.895177591362
"1248",2019-08-24 05:30:00,27.14156,27.1305,96.43872,11.33067,12.815,0.56789,7.896,0.212290322580645,0.999592506841906,47.8026138958264
"1249",2019-08-24 06:00:00,36.97261,36.96061,96.12294,11.32967,12.7885,0.47806,3.653,0.208,0.999675435410159,52.0378391759323
"1250",2019-08-24 06:30:00,114.80489,114.47561,96.23764,11.349,12.756,0.53952,3.154,0.208,0.997131829489145,50.5630872344364
"1251",2019-08-24 07:00:00,120.83878,120.459,95.98583,11.52233,12.7335,0.70466,4.369,0.218,0.996857134770808,54.5701593957256
"1252",2019-08-24 07:30:00,223.19094,215.46377,94.54447,11.72467,12.7125,0.61928,-0.736,0.23,0.965378657395323,75.1637420917373
"1253",2019-08-24 08:00:00,188.66906,188.21334,92.74258,11.859,12.7065,0.6334,2.721,0.207,0.997584553609373,100.880439074075
"1254",2019-08-24 08:30:00,266.01122,265.97195,89.23603,11.86133,12.696,0.5952,-2.058,0.209,0.999852374647957,149.645611322724
"1255",2019-08-24 09:00:00,308.9505,308.94589,88.28458,11.93733,12.6925,0.61611,-4.098,0.226,0.999985078515814,163.692036284436
"1256",2019-08-24 09:30:00,344.1495,343.876,88.48522,12.153,12.6925,0.57074,-4.946,0.205,0.999205287237087,163.192152901825
"1257",2019-08-24 10:00:00,306.73617,306.25428,87.9442,12.48133,12.685,0.67646,-5.057,0.212290322580645,0.998428975624231,174.589541148802
"1258",2019-08-24 10:30:00,387.11828,386.28817,84.50506,12.70167,12.7085,0.7567,-7.151,0.212290322580645,0.997855668298588,227.662847293001
"1259",2019-08-24 11:00:00,507.65778,497.18261,80.66822,13.09333,12.7215,0.59914,-10.256,0.212290322580645,0.979365686073008,291.413602047469
"1260",2019-08-24 11:30:00,614.68848,547.70139,75.00405,13.74067,12.726,0.74608,-11.07,0.212290322580645,0.891022701450335,393.039929859973
"1261",2019-08-24 12:00:00,1057.96888,617.28882,71.47411,14.56167,12.743,0.86311,-19.2,0.212290322580645,0.583465952231033,473.060665056345
"1262",2019-08-24 12:30:00,1342.3143,535.83505,66.76028,15.55133,12.756,0.78602,-17.187,0.216,0.399187470475432,587.480932650688
"1263",2019-08-24 13:00:00,897.77985,450.06716,65.02703,15.79767,12.774,0.74167,-10.276,0.198,0.501311273582271,627.942626613775
"1264",2019-08-24 13:30:00,1079.88562,429.907,63.19004,16.21767,12.8235,0.66261,-14.506,0.212290322580645,0.398104199220654,678.895347096407
"1265",2019-08-24 14:00:00,1144.6555,337.37299,60.18278,16.65,12.8615,0.76052,-12.62,0.216,0.294737578249526,754.849238301884
"1266",2019-08-24 14:30:00,1095.78887,296.02484,55.29688,17.19867,12.905,0.67231,-9.818,0.201,0.270147697338813,877.478902540049
"1267",2019-08-24 15:00:00,982.51912,270.89522,54.41989,17.33833,12.945,0.62796,-9.462,0.202,0.275714960132277,902.630181061425
"1268",2019-08-24 15:30:00,901.08289,271.73222,53.34602,17.467,12.986,0.66344,-10.696,0.203,0.301561846324704,931.436520932693
"1269",2019-08-24 16:00:00,755.52022,241.11011,52.97856,17.52033,13.0185,0.60434,-7.162,0.202,0.319131247076352,941.938526123463
"1270",2019-08-24 16:30:00,644.95973,242.55501,53.22392,17.523,13.053,0.57485,-6.903,0.21,0.376077759149397,937.181360506517
"1271",2019-08-24 17:00:00,503.15361,197.06984,54.46182,17.44133,13.082,0.4666,-5.187,0.211,0.39166933533479,907.687296111064
"1272",2019-08-24 17:30:00,367.96762,156.95139,54.17005,17.23333,13.1025,0.50614,-5.016,0.2,0.426535872911861,901.572236543231
"1273",2019-08-25 09:00:00,948.17231,296.94961,70.75736,14.80033,11.905,0.61263,-14.034,0.203518518518519,0.313181060940284,492.474894402008
"1274",2019-08-25 09:30:00,1042.99802,256.05228,67.59119,15.50133,11.91,0.52044,-9.326,0.207,0.245496420021967,570.962137332306
"1275",2019-08-25 10:00:00,1122.58037,280.94195,64.96714,16.20967,11.923,0.56725,-11.425,0.203518518518519,0.250264442090681,645.790326640423
"1276",2019-08-25 10:30:00,1072.47908,299.711,62.42058,16.68567,11.9575,0.62178,-13.784,0.203518518518519,0.279456266876553,714.041810547895
"1277",2019-08-25 11:00:00,1156.5563,327.19938,58.74967,17.16733,12.0195,0.68643,-12.58,0.219,0.282908302864288,808.099750441141
"1278",2019-08-25 11:30:00,1036.87096,478.93783,53.12446,17.55733,12.091,0.64807,-11.771,0.2,0.461906879907216,941.210872507672
"1279",2019-08-25 12:00:00,1065.42085,532.16423,47.25089,17.83067,12.1935,0.73993,-13.631,0.19,0.499487343428655,1077.55088845027
"1280",2019-08-25 12:30:00,1055.78272,548.90333,44.35544,18.27867,12.284,0.64828,-11.141,0.203518518518519,0.519901793808484,1169.15916517031
"1281",2019-08-25 13:00:00,842.40157,568.68811,43.87617,18.342,12.366,0.7435,-13.123,0.206,0.675079594165524,1183.92278042635
"1282",2019-08-25 13:30:00,681.95884,626.81921,45.63586,18.33433,12.466,0.68923,-13.439,0.203,0.919145222899376,1146.25094969115
"1283",2019-08-25 14:00:00,845.84408,610.54333,45.9265,18.51333,12.543,0.5942,-11.74,0.203518518518519,0.721815455633383,1152.98436498066
"1284",2019-08-25 14:30:00,927.21903,437.52705,45.35425,18.885,12.624,0.60419,-13.578,0.187,0.471870222508268,1192.58443200871
"1285",2019-08-25 15:00:00,874.71639,411.33194,46.51722,19.53467,12.7075,0.66736,-10.905,0.205,0.47024606455585,1215.40294018167
"1286",2019-08-25 15:30:00,700.36889,387.24378,48.05822,19.59867,12.7865,0.74605,-10.599,0.194,0.552914022209068,1185.08507140316
"1287",2019-08-25 16:00:00,510.40871,386.80534,49.9978,19.44667,12.8665,0.68787,-7.29,0.203,0.757834520496329,1130.10873222595
"1288",2019-08-25 16:30:00,409.92227,325.96844,52.07506,19.427,12.937,0.7253,-5.898,0.192,0.795195733083738,1081.83633500572
"1289",2019-08-25 17:30:00,206.07983,200.07539,56.83836,19.133,13.0675,0.48186,-1.905,0.211,0.970863524101316,956.642315475596
"1290",2019-08-25 18:00:00,129.44883,129.43222,59.84931,18.95067,13.1215,0.47542,-0.115,0.189,0.999871686750664,879.845017366821
"1291",2019-08-25 18:30:00,71.88861,71.84639,60.34097,18.59433,13.151,0.46327,2.05,0.191,0.999412702512957,849.930316163753
"1292",2019-08-25 19:00:00,33.33933,33.02661,60.90342,18.093,13.201,0.49164,3.549,0.192,0.990620087446269,811.945708624881
"1293",2019-08-26 05:30:00,33.31567,33.29083,93.34303,15.49967,13.179,0.42413,4.537,0.203,0.999254404909161,117.266670407724
"1294",2019-08-26 07:30:00,280.83961,280.48517,91.77261,15.72667,13.2215,0.58171,-3.368,0.211,0.998737927317304,147.053817011398
"1295",2019-08-26 08:00:00,308.81261,308.76483,89.51542,15.97567,13.2275,0.69786,-3.744,0.188,0.999845278338861,190.405987842014
"1296",2019-08-26 08:30:00,383.51083,383.51083,87.39722,16.179,13.2515,0.6487,-5.431,0.195081081081081,1,231.863730951723
"1297",2019-08-26 09:00:00,447.35605,445.29733,85.90194,16.39933,13.2835,0.55411,-7.48,0.215,0.995398028036058,263.041219589576
"1298",2019-08-26 09:30:00,550.70589,527.01882,82.60878,16.85767,13.305,0.58751,-8.3,0.195081081081081,0.956987803417174,334.076505029284
"1299",2019-08-26 10:00:00,502.6015,494.48717,80.47239,17.20133,13.345,0.48156,-9.281,0.188,0.983855340662533,383.37256876348
"1300",2019-08-26 10:30:00,379.75762,378.46323,80.18828,17.295,13.398,0.57548,-6.243,0.185,0.996591536464759,391.261481396745
"1301",2019-08-26 11:00:00,415.50383,415.50383,77.86989,17.58633,13.446,0.46965,-5.159,0.192,1,445.162720551323
"1302",2019-08-26 11:30:00,447.26922,447.26922,72.98644,17.69367,13.489,0.49257,-3.857,0.185,1,547.087064230526
"1303",2019-08-26 12:00:00,404.62993,404.62993,73.41936,17.65167,13.554,0.46995,-5.875,0.203,1,536.89606444747
"1304",2019-08-26 12:30:00,388.63739,388.63739,74.38492,17.767,13.6065,0.41529,-5.727,0.187,1,521.16710302308
"1305",2019-08-26 13:00:00,375.14233,375.14233,74.318,17.83533,13.6515,0.50855,-3.295,0.19,1,524.781977092063
"1306",2019-08-26 13:30:00,345.59583,345.59483,74.84122,17.94733,13.7005,0.5543,-4.273,0.19,0.999997106446568,517.726777665001
"1307",2019-08-26 14:00:00,308.299,308.299,75.04889,17.9469,13.74,0.47852,-2.768,0.187,1,513.439379040391
"1308",2019-08-26 14:30:00,374.92268,374.92268,73.24925,18.16233,13.788,0.53321,-5.528,0.189,1,557.975951651023
"1309",2019-08-26 15:00:00,376.11604,374.92694,73.72414,18.39633,13.8215,0.45724,-4.148,0.191,0.996838475700212,556.176096562822
"1310",2019-08-26 15:30:00,562.84439,505.99727,74.5428,18.87567,13.86,0.44759,-9.779,0.195,0.899000290293379,555.252284139869
"1311",2019-08-26 16:00:00,634.64189,457.45989,73.54672,19.46267,13.884,0.61448,-6.904,0.195081081081081,0.720815781637106,598.470324731895
"1312",2019-08-26 16:30:00,470.2884,338.27045,72.32361,19.73133,13.921,0.77371,-5.4,0.195,0.719282997411801,636.67512908781
"1313",2019-08-26 17:00:00,306.33999,290.95983,72.44736,19.796,13.966,0.48085,-2.965,0.195081081081081,0.949793822216943,636.375500055038
"1314",2019-08-26 17:30:00,191.24928,179.46272,71.4355,19.77833,14.0175,0.48318,-0.62,0.193,0.938370696088372,659.023698045011
"1315",2019-08-26 18:00:00,170.31239,132.8525,71.77364,19.551,14.0675,0.40265,0.244,0.2,0.780051879960113,642.098663910595
"1316",2019-08-26 18:30:00,103.91605,88.32223,71.93183,19.34,14.09,0.36758,1.194,0.191,0.849938291534368,630.178993817316
"1317",2019-08-26 19:00:00,55.61989,48.47011,71.9035,19.09433,14.115,0.38945,3.609,0.189,0.871452820205146,621.236645577535
"1318",2019-08-27 09:30:00,1009.45752,294.48906,63.90872,18.95033,13.0935,0.5255,-6.063,0.194,0.29173001752466,790.872063696871
"1319",2019-08-27 10:00:00,1014.93548,284.63161,62.70164,19.35933,13.1255,0.4461,-9.176,0.187815789473684,0.28044305831145,838.42045714237
"1320",2019-08-27 10:30:00,1136.55797,259.792,61.46808,19.729,13.1765,0.35853,-10.89,0.186,0.228577870075558,886.270556927548
"1321",2019-08-27 11:00:00,1180.25257,243.61428,58.08021,20.45,13.24,0.52296,-10.421,0.212,0.206408599474602,1008.17224194207
"1322",2019-08-27 11:30:00,1185.00987,263.6855,56.49372,20.964,13.3285,0.47241,-10.37,0.187815789473684,0.222517555908627,1079.96673741654
"1323",2019-08-27 12:00:00,1246.6207,298.38911,54.972,21.675,13.4015,0.45356,-9.307,0.179,0.239358379016167,1167.51141682811
"1324",2019-08-27 12:30:00,1156.53934,322.69016,55.60178,22.055,13.5125,0.51209,-9.145,0.195,0.27901356126805,1178.18498083113
"1325",2019-08-27 13:00:00,1078.95807,417.29417,54.46525,22.438,13.605,0.58546,-10.691,0.188,0.386756614184275,1236.82998860911
"1326",2019-08-27 13:30:00,906.5758,440.83467,54.75919,22.67533,13.7065,0.45551,-10.165,0.182,0.486263443167135,1246.673948907
"1327",2019-08-27 14:00:00,935.0341,373.83845,54.25164,22.84467,13.8085,0.49587,-8.367,0.184,0.399812637849251,1273.66281632632
"1328",2019-08-27 14:30:00,845.74744,390.98355,53.56867,23.12467,13.9075,0.49138,-7.671,0.181,0.462293506912655,1314.75840667058
"1329",2019-08-27 15:00:00,891.44375,396.98944,52.31617,23.23567,14,0.54387,-9.03,0.178,0.445333135152947,1359.30737432268
"1330",2019-08-27 15:30:00,829.44173,314.91178,49.91893,23.53667,14.087,0.55691,-7.082,0.182,0.379667152748633,1453.79572192072
"1331",2019-08-27 16:00:00,538.36427,307.39922,51.72939,23.30533,14.1815,0.40896,-6.416,0.179,0.570987409695669,1381.83235350878
"1332",2019-08-27 16:30:00,575.65801,310.87855,50.36458,23.34033,14.265,0.3518,-5.481,0.196,0.540040344439922,1423.90617229556
"1333",2019-08-27 17:00:00,487.75706,230.70824,47.92547,23.50467,14.3325,0.44613,-3.858,0.182,0.472998258600296,1508.75222927772
"1334",2019-08-28 09:00:00,793.21517,284.83118,74.62172,18.50167,13.5065,0.39235,-7.813,0.180972972972973,0.359084383118896,540.734382764542
"1335",2019-08-28 09:30:00,981.17756,313.71533,68.45856,19.66533,13.503,0.50634,-7.939,0.180972972972973,0.319733494516528,722.62244069162
"1336",2019-08-28 10:00:00,1079.87799,342.39511,62.16095,20.55867,13.5195,0.59866,-11.136,0.189,0.317068329173002,916.148622966581
"1337",2019-08-28 10:30:00,1155.32543,332.96189,60.78328,20.92467,13.58,0.59308,-9.552,0.2,0.288197490814341,971.136025752289
"1338",2019-08-28 11:00:00,1188.08457,297.22961,59.71261,21.501,13.6375,0.6067,-9.843,0.176,0.250175465202784,1033.53930147028
"1339",2019-08-28 11:30:00,1122.64832,294.21784,59.19319,21.90667,13.724,0.64878,-11.231,0.175,0.262074805402996,1073.13300958148
"1340",2019-08-28 12:00:00,1115.3632,358.29484,59.34047,22.23367,13.834,0.64218,-7.402,0.173,0.32123602428339,1090.77350385764
"1341",2019-08-28 12:30:00,1039.88004,494.78122,58.04086,22.33067,13.9415,0.54616,-13.465,0.173,0.475806055475399,1132.29843229372
"1342",2019-08-28 13:00:00,782.41412,449.96362,57.06678,22.60667,14.0295,0.49174,-6.058,0.177,0.575096497491635,1178.16856789811
"1343",2019-08-28 13:30:00,906.42378,448.37238,56.19628,22.97067,14.1565,0.5161,-10.41,0.180972972972973,0.494660874850393,1228.85897149196
"1344",2019-08-28 14:00:00,771.62757,414.40317,54.43775,23.207,14.2585,0.48028,-6.919,0.173,0.537050756234643,1296.58168277361
"1345",2019-08-28 14:30:00,771.98129,390.68783,52.69614,23.64067,14.3515,0.50884,-8.77,0.178,0.506084583992962,1381.80232677636
"1346",2019-08-28 15:00:00,855.07392,352.71711,51.66103,24.03633,14.4425,0.42535,-5.888,0.17,0.412498968510231,1446.01658673475
"1347",2019-08-28 15:30:00,510.07517,281.12988,52.45181,23.95733,14.53,0.59411,-4.946,0.172,0.551153823072784,1415.63244387738
"1348",2019-08-28 16:00:00,634.36395,273.8545,52.25122,24.033,14.614,0.52749,-5.447,0.175,0.431699342309726,1428.07619888484
"1349",2019-08-28 16:30:00,583.43939,290.15361,51.85972,24.12633,14.6825,0.50772,-7.147,0.173,0.497315770880674,1447.86839782806
"1350",2019-08-28 17:00:00,524.88783,290.04622,51.69217,24.19667,14.7595,0.47455,-4.588,0.176,0.552587054647466,1459.04710700258
"1351",2019-08-28 17:30:00,351.72216,210.77705,52.30072,24.048,14.8175,0.40277,-2.423,0.177,0.599271453353977,1427.88033623993
"1352",2019-08-29 08:00:00,627.9665,208.38244,85.65311,16.93433,13.9435,0.44296,-7.517,0.201,0.331836873463791,276.939704592839
"1353",2019-08-29 08:30:00,750.01989,232.68301,81.67644,17.89567,13.9225,0.43234,-0.131,0.168,0.310235785880292,375.84550585218
"1354",2019-08-29 09:00:00,864.57489,241.33022,78.43903,18.68567,13.9245,0.52333,-6.991,0.177368421052632,0.279131655095836,464.719914784606
"1355",2019-08-29 09:30:00,966.83359,258.93233,73.87244,19.68667,13.9375,0.54464,-6.347,0.192,0.267814784962115,599.382328470358
"1356",2019-08-29 10:00:00,1040.9105,255.23339,70.58611,20.48633,13.971,0.54435,-8.679,0.174,0.245202051473205,708.991869132567
"1357",2019-08-29 12:30:00,1210.8046,244.582,55.83406,22.62167,14.384,0.73843,-9.43,0.167,0.201999562935258,1213.10009897065
"1358",2019-08-29 16:00:00,707.28927,196.84522,45.11669,23.52567,14.915,0.3589,-6.09,0.168,0.278309354247662,1592.14387831496
"1359",2019-08-29 16:30:00,588.00806,181.81672,44.46364,23.50233,14.969,0.47407,-4.273,0.172,0.309207870381913,1608.82478250878
"1360",2019-08-29 18:00:00,199.98878,104.53966,47.53758,22.451,15.06,0.44203,-1.805,0.173,0.522727625019764,1426.12737254368
"1361",2019-08-29 18:30:00,103.0535,70.43022,50.34028,21.86067,15.07,0.44858,0.915,0.17,0.68343355635665,1302.28613881515
"1362",2019-08-29 19:00:00,39.016,34.05289,53.81164,21.229,15.08,0.35903,1.549,0.164,0.872792956735698,1165.34606243098
"1363",2019-08-30 06:00:00,10.34267,10.189,95.695,15.053,14.36,0.38953,3.804,0.187,0.985142134477848,73.6901569786639
"1364",2019-08-30 09:30:00,311.08545,311.08545,99.41681,16.335,14.315,0.42269,-3.411,0.18,1,10.8366533575052
"1365",2019-08-30 10:00:00,155.72561,155.72561,99.49217,16.677,14.3265,0.4918,0.757,0.183,1,9.64390019024177
