date,DH,DHtrend,DHseason,T,Ttrend,Tseason,sin(2pi1t/365),sintrend,sinseason,cos(2pi1t/365),costrend,cosseason,JG1trend,JG1season,Target
2019/12/26 0:00,51.42809524,48.76706826,1.334713564,8.617165619,16.5670874,-9.148026003,-0.085964799,1.27E-16,-0.085964799,0.996,2.19E-05,0.995978082,0.5302491,1.819946207,2.439285714
2019/12/27 0:00,51.49809524,48.76517898,1.33355269,8.380393143,16.56731472,-9.264121161,-0.068802427,1.27E-16,-0.068802427,0.998,2.19E-05,0.997978082,0.530041406,1.875394134,2.504047619
2019/12/28 0:00,51.48,48.76326833,1.332165259,8.224894293,16.56753405,-9.398242808,-0.051619667,1.28E-16,-0.051619667,0.999,2.19E-05,0.998978082,0.529837749,1.931288946,2.566904762
2019/12/29 0:00,51.50857143,48.76133688,1.355585419,8.168063211,16.56774537,-9.488055703,-0.034421612,1.28E-16,-0.034421612,0.999,2.19E-05,0.998978082,0.529638196,1.983253483,2.619285714
2019/12/30 0:00,51.56238095,48.75938517,1.367090785,8.114265041,16.56794867,-9.595614297,-0.017213356,1.29E-16,-0.017213356,1,2.19E-05,0.999978082,0.529442811,2.027272453,2.66452381
2019/12/31 0:00,51.59571429,48.75741376,1.36307866,8.123618782,16.56814389,-9.680305761,-1.71E-15,1.29E-16,-1.25E-17,1,2.19E-05,0.999978082,0.529251659,2.066273879,2.715952381
2020/1/1 0:00,51.62428571,48.75542319,1.370236388,8.120529197,16.56833097,-9.767072569,0.017213356,1.29E-16,0.017213356,1,2.19E-05,0.999978082,0.529064802,2.101164742,2.770238095
2020/1/2 0:00,51.67095238,48.75341401,1.395311626,8.100036,16.56850984,-9.82960775,0.034421612,1.30E-16,0.034421612,0.999,2.19E-05,0.998978082,0.528882303,2.132481258,2.812142857
2020/1/3 0:00,51.74571429,48.75138674,1.416275419,8.038329667,16.5686804,-9.90233,0.051619667,1.30E-16,0.051619667,0.999,2.19E-05,0.998978082,0.528704221,2.159515115,2.854047619
2020/1/4 0:00,51.77619048,48.74934191,1.407485762,7.99801581,16.56884256,-9.913910062,0.068802427,1.30E-16,0.068802427,0.998,2.19E-05,0.997978082,0.528530617,2.189301251,2.898809524
2020/1/5 0:00,51.74666667,48.74728003,1.391096619,7.910714238,16.5689962,-9.949646467,0.085964799,1.31E-16,0.085964799,0.996,2.19E-05,0.995978082,0.528361545,2.214812429,2.941904762
2020/1/6 0:00,51.7347619,48.74520161,1.360149593,7.941428524,16.5691412,-9.960182088,0.103101697,1.31E-16,0.103101697,0.995,2.19E-05,0.994978082,0.528197059,2.241077101,2.969365079
2020/1/7 0:00,51.72428571,48.74310713,1.326165435,7.914246,16.56927745,-9.972214984,0.120208045,1.31E-16,0.120208045,0.993,2.19E-05,0.992978082,0.528037209,2.268484155,2.994761905
2020/1/8 0:00,51.75619048,48.74099705,1.341304726,7.820793619,16.56940481,-9.987046903,0.137278772,1.32E-16,0.137278772,0.991,2.19E-05,0.990978082,0.527882042,2.29861073,3.026666667
2020/1/9 0:00,51.77619048,48.73887183,1.343718295,7.742095952,16.56952315,-9.969508808,0.154308821,1.32E-16,0.154308821,0.988,2.19E-05,0.987978082,0.527731599,2.330373396,3.06047619
2020/1/10 0:00,51.78428571,48.73673191,1.392056042,7.709159429,16.56963233,-9.969161982,0.171293144,1.32E-16,0.171293144,0.985,2.19E-05,0.984978082,0.527585919,2.370295002,3.111904762
2020/1/11 0:00,51.76761905,48.7345777,1.415942464,7.714913381,16.56973222,-9.928839406,0.18822671,1.33E-16,0.18822671,0.982,2.19E-05,0.981978082,0.527445034,2.394445814,3.127619048
2020/1/12 0:00,51.71619048,48.73240963,1.446211686,7.757572143,16.56982268,-9.827300287,0.2051045,1.33E-16,0.2051045,0.979,2.19E-05,0.978978082,0.527308974,2.413682287,3.130952381
2020/1/13 0:00,51.68142857,48.73022807,1.454833707,7.802215,16.56990357,-9.722227879,0.221921513,1.33E-16,0.221921513,0.975,2.19E-05,0.974978082,0.527177762,2.433728247,3.145238095
2020/1/14 0:00,51.63666667,48.72803342,1.477037703,7.76769119,16.56997477,-9.648468397,0.238672766,1.34E-16,0.238672766,0.971,2.19E-05,0.970978082,0.527051415,2.455121658,3.171428571
2020/1/15 0:00,51.55285714,48.72582602,1.42424124,7.740508667,16.57003615,-9.577096429,0.255353295,1.34E-16,0.255353295,0.967,2.19E-05,0.966978082,0.526929947,2.46915136,3.19047619
2020/1/16 0:00,51.42142857,48.72360622,1.39541821,7.730786476,16.57008761,-9.52168114,0.271958158,1.35E-16,0.271958158,0.962,2.19E-05,0.961978082,0.526813361,2.482742332,3.184285714
2020/1/17 0:00,51.23142857,48.72137435,1.38529202,7.624834095,16.57012904,-9.51710425,0.288482433,1.35E-16,0.288482433,0.957,2.19E-05,0.956978082,0.526701657,2.499975099,3.182857143
2020/1/18 0:00,51.13047619,48.71913072,1.384812067,7.541047231,16.57016033,-9.486896517,0.304921225,1.35E-16,0.304921225,0.952,2.19E-05,0.951978082,0.526594825,2.51327832,3.175714286
2020/1/19 0:00,51.11238095,48.71687562,1.379187958,7.547481456,16.57018142,-9.40038039,0.321269662,1.36E-16,0.321269662,0.947,2.19E-05,0.946978082,0.526492851,2.523904026,3.171428571
2020/1/20 0:00,51.07428571,48.71460931,1.362620264,7.552470102,16.57019222,-9.314723672,0.3375229,1.36E-16,0.3375229,0.941,2.19E-05,0.940978082,0.526395711,2.539484968,3.19952381
2020/1/21 0:00,50.95190476,48.71233205,1.30991542,7.550854456,16.57019264,-9.255072207,0.353676122,1.36E-16,0.353676122,0.935,2.19E-05,0.934978082,0.526303376,2.54058824,3.183333333
2020/1/22 0:00,50.83571429,48.71004409,1.266347069,7.568031327,16.57018264,-9.182430384,0.369724543,1.37E-16,0.369724543,0.929,2.19E-05,0.928978082,0.526215809,2.544046117,3.158571429
2020/1/23 0:00,50.75714286,48.70774564,1.261455767,7.579000714,16.57016215,-9.134708644,0.385663406,1.37E-16,0.385663406,0.923,2.19E-05,0.922978082,0.526132965,2.556855066,3.153809524
2020/1/24 0:00,50.66666667,48.70543692,1.213483537,7.626222952,16.5701311,-9.044482615,0.401487989,1.38E-16,0.401487989,0.916,2.19E-05,0.915978082,0.526054794,2.569422398,3.152857143
2020/1/25 0:00,50.5947619,48.70311812,1.181713414,7.704595952,16.57008945,-8.954998097,0.417193603,1.38E-16,0.417193603,0.909,2.19E-05,0.908978082,0.525981237,2.585270116,3.151428571
2020/1/26 0:00,50.59571429,48.70078943,1.176202377,7.775230857,16.57003715,-8.84386556,0.432775593,1.38E-16,0.432775593,0.902,2.19E-05,0.901978082,0.52591223,2.592070079,3.148095238
2020/1/27 0:00,50.51714286,48.69845102,1.158046432,7.772095952,16.56997414,-8.769815588,0.448229342,1.39E-16,0.448229342,0.894,2.19E-05,0.893978082,0.525847703,2.595260147,3.141111111
2020/1/28 0:00,50.45333333,48.69610306,1.15887004,7.818326095,16.56990037,-8.659712567,0.463550271,1.39E-16,0.463550271,0.886,2.19E-05,0.885978082,0.525787579,2.599657687,3.141904762
2020/1/29 0:00,50.44047619,48.69374571,1.147774325,7.90086581,16.5698158,-8.519581291,0.47873384,1.39E-16,0.47873384,0.878,2.19E-05,0.877978082,0.525731777,2.607869914,3.15015873
2020/1/30 0:00,50.35571429,48.69137912,1.106696129,8.004563476,16.56972037,-8.456708421,0.49377555,1.40E-16,0.49377555,0.87,2.19E-05,0.869978082,0.52568021,2.607461946,3.146666667
2020/1/31 0:00,50.24761905,48.68900344,0.981202854,8.182936476,16.56961402,-8.402354946,0.508670944,1.40E-16,0.508670944,0.861,2.19E-05,0.860978082,0.525632786,2.589988857,3.133333333
2020/2/1 0:00,50.2252381,48.68661883,0.917739756,8.35634919,16.56949669,-8.325587905,0.523415607,1.41E-16,0.523415607,0.852,2.19E-05,0.851978082,0.525589412,2.578130397,3.135714286
2020/2/2 0:00,50.19619048,48.68422543,0.887415301,8.517857095,16.56936832,-8.286042141,0.538005172,1.41E-16,0.538005172,0.843,2.19E-05,0.842978082,0.52554999,2.57741347,3.144285714
2020/2/3 0:00,50.19095238,48.68182339,0.893658334,8.73472219,16.56922882,-8.174902151,0.552435313,1.41E-16,0.552435313,0.834,2.19E-05,0.833978082,0.525514421,2.583580437,3.15047619
2020/2/4 0:00,50.24714286,48.67941285,0.886446235,8.915873,16.5690781,-8.075934604,0.566701756,1.42E-16,0.566701756,0.824,2.19E-05,0.823978082,0.525482602,2.580155411,3.143809524
2020/2/5 0:00,50.32952381,48.67699397,0.959157047,8.924328429,16.56891607,-8.031979711,0.580800273,1.42E-16,0.580800273,0.814,2.19E-05,0.813978082,0.525454432,2.582976347,3.149047619
2020/2/6 0:00,50.35761905,48.67456691,1.011482651,8.993177619,16.56874261,-7.946491298,0.594726687,1.43E-16,0.594726687,0.804,2.19E-05,0.803978082,0.525429807,2.594136202,3.187619048
2020/2/7 0:00,50.46190476,48.67213181,1.041826034,9.164844286,16.5685576,-7.806535698,0.60847687,1.43E-16,0.60847687,0.794,2.19E-05,0.793978082,0.525408622,2.598560123,3.202380952
2020/2/8 0:00,50.51666667,48.66968885,1.046647967,9.237264952,16.56836091,-7.724776822,0.622046748,1.43E-16,0.622046748,0.783,2.19E-05,0.782978082,0.525390774,2.606056795,3.224285714
2020/2/9 0:00,50.44333333,48.66723819,1.04910375,9.293812571,16.56815241,-7.676979419,0.635432301,1.44E-16,0.635432301,0.772,2.19E-05,0.771978082,0.525376158,2.616909886,3.251904762
2020/2/10 0:00,50.39952381,48.66478001,1.058370466,9.339050667,16.56793196,-7.562774378,0.648629561,1.44E-16,0.648629561,0.761,2.19E-05,0.760978082,0.525364671,2.614525177,3.22952381
2020/2/11 0:00,50.47047619,48.66231451,1.132811947,9.471391952,16.56769941,-7.373758564,0.661634618,1.45E-16,0.661634618,0.75,2.19E-05,0.749978082,0.525356212,2.626682153,3.245238095
2020/2/12 0:00,50.55285714,48.65984186,1.214100984,9.608296714,16.56745464,-7.208469102,0.674443619,1.45E-16,0.674443619,0.738,2.19E-05,0.737978082,0.525350679,2.641885975,3.268095238
2020/2/13 0:00,50.53809524,48.65736227,1.245854703,9.763653857,16.56719748,-7.047529412,0.687052767,1.45E-16,0.687052767,0.727,2.19E-05,0.726978082,0.525347972,2.65350701,3.285238095
2020/2/14 0:00,50.4747619,48.65487593,1.313896446,9.893415762,16.5669278,-6.91698027,0.699458327,1.46E-16,0.699458327,0.715,2.19E-05,0.714978082,0.525347993,2.667584466,3.271428571
2020/2/15 0:00,50.43142857,48.65238306,1.420837117,10.05948719,16.56664547,-6.756608271,0.711656622,1.46E-16,0.711656622,0.703,2.19E-05,0.702978082,0.525350646,2.671406724,3.253809524
2020/2/16 0:00,50.40095238,48.64988386,1.507786154,10.31960624,16.56635036,-6.642277994,0.723644038,1.47E-16,0.723644038,0.69,2.19E-05,0.689978082,0.525355833,2.691421257,3.237619048
2020/2/17 0:00,50.44619048,48.64737854,1.553037959,10.53190781,16.56604234,-6.543853293,0.735417023,1.47E-16,0.735417023,0.678,2.19E-05,0.677978082,0.525363459,2.707194729,3.237619048
2020/2/18 0:00,50.53190476,48.64486731,1.615731987,10.8142491,16.5657213,-6.473369025,0.746972088,1.47E-16,0.746972088,0.665,2.19E-05,0.664978082,0.525373429,2.722915612,3.235238095
2020/2/19 0:00,50.50333333,48.64235041,1.658147767,11.17317767,16.56538714,-6.371442286,0.758305808,1.48E-16,0.758305808,0.652,2.19E-05,0.651978082,0.525385652,2.734542326,3.237460317
2020/2/20 0:00,50.49238095,48.63982807,1.68117705,11.39956657,16.56503978,-6.220934135,0.769414827,1.48E-16,0.769414827,0.639,2.19E-05,0.638978082,0.525400036,2.743031798,3.218095238
2020/2/21 0:00,50.50142857,48.63730052,1.743626756,11.39460629,16.56467912,-6.075944308,0.780295851,1.49E-16,0.780295851,0.625,2.19E-05,0.624978082,0.52541649,2.753090278,3.191428571
2020/2/22 0:00,50.49190476,48.63476801,1.820465257,11.31047929,16.56430509,-5.975045965,0.790945657,1.49E-16,0.790945657,0.612,2.19E-05,0.611978082,0.525434926,2.770224415,3.171904762
2020/2/23 0:00,50.48333333,48.63223079,1.881841825,11.30988405,16.56391763,-5.859760193,0.801361088,1.50E-16,0.801361088,0.598,2.19E-05,0.597978082,0.525455256,2.786578381,3.175238095
2020/2/24 0:00,50.44904762,48.62968912,1.94292186,11.21047929,16.5635167,-5.850643184,0.811539059,1.50E-16,0.811539059,0.584,2.19E-05,0.583978082,0.525477393,2.798765469,3.158571429
2020/2/25 0:00,50.3647619,48.62714327,1.987161869,11.23369357,16.56310227,-5.785167129,0.821476553,1.50E-16,0.821476553,0.57,2.19E-05,0.569978082,0.525501251,2.815657021,3.13952381
2020/2/26 0:00,50.28809524,48.6245935,1.982939962,11.49210319,16.56267432,-5.666123448,0.831170626,1.51E-16,0.831170626,0.556,2.19E-05,0.555978082,0.525526746,2.826397321,3.125238095
2020/2/27 0:00,50.30809524,48.62204011,2.000886251,11.71611114,16.56223284,-5.504945606,0.840618406,1.51E-16,0.840618406,0.542,2.19E-05,0.541978082,0.525553792,2.828019727,3.094761905
2020/2/28 0:00,50.35714286,48.61948339,2.040801597,11.85416671,16.56177786,-5.354613488,0.849817092,1.52E-16,0.849817092,0.527,2.19E-05,0.526978082,0.525582308,2.830925193,3.086190476
2020/2/29 0:00,50.43428571,48.61692363,2.110529951,12.08103303,16.56130939,-5.12483826,0.858763958,1.52E-16,0.858763958,0.512,2.19E-05,0.511978082,0.52561221,2.836706503,3.085238095
2020/3/1 0:00,50.51,48.61436113,2.153208729,12.24528157,16.56082748,-4.862746497,0.867456355,1.53E-16,0.867456355,0.498,2.19E-05,0.497978082,0.525643416,2.831546019,3.073809524
2020/3/2 0:00,50.5,48.61179621,2.153919439,12.43401548,16.56033219,-4.644353231,0.875891705,1.53E-16,0.875891705,0.483,2.19E-05,0.482978082,0.525675845,2.826230195,3.073333333
2020/3/3 0:00,50.42190476,48.6092292,2.113596627,12.55398076,16.5598236,-4.466974656,0.88406751,1.53E-16,0.88406751,0.467,2.19E-05,0.466978082,0.525709415,2.816109507,3.056190476
2020/3/4 0:00,50.31857143,48.60666043,2.079977873,12.6623203,16.55930181,-4.290443078,0.891981346,1.54E-16,0.891981346,0.452,2.19E-05,0.451978082,0.525744047,2.807583962,3.041904762
2020/3/5 0:00,50.25619048,48.60409026,2.061216935,12.77014521,16.55876693,-4.076550604,0.89963087,1.54E-16,0.89963087,0.437,2.19E-05,0.436978082,0.52577966,2.792343732,3.017142857
2020/3/6 0:00,50.2647619,48.60151905,2.06305983,12.87904277,16.55821912,-3.84797332,0.907013813,1.55E-16,0.907013813,0.421,2.19E-05,0.420978082,0.525816175,2.778216822,3.011428571
2020/3/7 0:00,50.30190476,48.59894719,2.053842766,12.92413208,16.55765853,-3.680769203,0.914127988,1.55E-16,0.914127988,0.405,2.19E-05,0.404978082,0.525853514,2.770695213,3.028571429
2020/3/8 0:00,50.26904762,48.59637507,1.999341082,12.90957976,16.55708533,-3.464486381,0.920971288,1.56E-16,0.920971288,0.39,2.19E-05,0.389978082,0.525891599,2.743573414,3.035714286
2020/3/9 0:00,50.19666667,48.59380311,1.930718938,12.92427471,16.55649969,-3.285327088,0.927541684,1.56E-16,0.927541684,0.374,2.19E-05,0.373978082,0.525930352,2.712460216,3.022857143
2020/3/10 0:00,50.0952381,48.59123171,1.852493837,12.91980421,16.55590182,-3.138836592,0.933837229,1.57E-16,0.933837229,0.358,2.19E-05,0.357978082,0.525969696,2.680804995,3.004285714
2020/3/11 0:00,50.00095238,48.58866132,1.790824345,12.84458098,16.55529188,-3.104775121,0.939856058,1.57E-16,0.939856058,0.342,2.19E-05,0.341978082,0.526009553,2.646211753,2.96952381
2020/3/12 0:00,49.96238095,48.58609237,1.740932172,12.84880346,16.5546701,-3.102017569,0.945596387,1.58E-16,0.945596387,0.325,2.19E-05,0.324978082,0.526049848,2.614480181,2.944761905
2020/3/13 0:00,49.91,48.58352532,1.670762833,13.00409858,16.55403666,-3.007787088,0.951056516,1.58E-16,0.951056516,0.309,2.19E-05,0.308978082,0.526090503,2.579435233,2.919047619
2020/3/14 0:00,49.90571429,48.58096061,1.6309533,13.19201402,16.55339179,-2.92107025,0.956234827,1.59E-16,0.956234827,0.293,2.19E-05,0.292978082,0.526131439,2.545309063,2.892380952
2020/3/15 0:00,49.94857143,48.57839871,1.60126714,13.2913196,16.55273568,-2.819518012,0.961129784,1.59E-16,0.961129784,0.276,2.19E-05,0.275978082,0.526172581,2.514202728,2.867142857
2020/3/16 0:00,50.0247619,48.57584009,1.576759426,13.42503115,16.55206857,-2.69501354,0.965739938,1.59E-16,0.965739938,0.26,2.19E-05,0.259978082,0.526213849,2.483713038,2.849047619
2020/3/17 0:00,50.05238095,48.57328524,1.537781855,13.54552965,16.55139067,-2.507657022,0.970063922,1.60E-16,0.970063922,0.243,2.19E-05,0.242978082,0.526255167,2.443338095,2.821904762
2020/3/18 0:00,50.03857143,48.57073464,1.507649702,13.57305322,16.55070219,-2.318816241,0.974100455,1.60E-16,0.974100455,0.226,2.19E-05,0.225978082,0.526296455,2.398186203,2.767142857
2020/3/19 0:00,49.98285714,48.56818877,1.483206849,13.62109388,16.55000337,-2.156541412,0.977848342,1.61E-16,0.977848342,0.209,2.19E-05,0.208978082,0.526337636,2.362085533,2.741904762
2020/3/20 0:00,49.86,48.56564812,1.395340612,13.76028656,16.54929442,-1.964770675,0.98130647,1.61E-16,0.98130647,0.192,2.19E-05,0.191978082,0.526378629,2.319206997,2.698095238
2020/3/21 0:00,49.80952381,48.5631132,1.28741385,13.89947925,16.54857558,-1.809691039,0.984473817,1.62E-16,0.984473817,0.176,2.19E-05,0.175978082,0.526419357,2.257716993,2.656190476
2020/3/22 0:00,49.76619048,48.56058447,1.221264747,14.03867194,16.54784709,-1.746758243,0.987349442,1.62E-16,0.987349442,0.159,2.19E-05,0.158978082,0.526459738,2.211794439,2.63
2020/3/23 0:00,49.80380952,48.55806242,1.212347433,14.17786463,16.54710917,-1.70278304,0.989932495,1.63E-16,0.989932495,0.142,2.19E-05,0.141978082,0.526499693,2.176434299,2.609047619
2020/3/24 0:00,49.8952381,48.55554752,1.245168229,14.31705731,16.54636205,-1.651114216,0.992222209,1.63E-16,0.992222209,0.124,2.19E-05,0.123978082,0.52653914,2.150303589,2.611904762
2020/3/25 0:00,49.98047619,48.55304023,1.27656953,14.45625,16.54560596,-1.590933426,0.994217907,1.64E-16,0.994217907,0.107,2.19E-05,0.106978082,0.526577998,2.122722812,2.612857143
2020/3/26 0:00,50.08238095,48.55054098,1.260303297,14.59544269,16.54484112,-1.532641703,0.995918996,1.64E-16,0.995918996,0.09,2.19E-05,0.089978082,0.526616182,2.097871426,2.62
2020/3/27 0:00,50.1447619,48.54805021,1.213262516,14.73463538,16.54406775,-1.490413454,0.997324973,1.65E-16,0.997324973,0.073,2.19E-05,0.072978082,0.526653609,2.065108687,2.626190476
2020/3/28 0:00,50.17142857,48.54556833,1.181097585,14.87382806,16.54328606,-1.404240731,0.998435421,1.65E-16,0.998435421,0.056,2.19E-05,0.055978082,0.526690192,2.028763294,2.605238095
2020/3/29 0:00,50.23666667,48.54309573,1.1631735,15.01302075,16.54249627,-1.319804111,0.999250011,1.66E-16,0.999250011,0.039,2.19E-05,0.038978082,0.526725846,2.00888636,2.602380952
2020/3/30 0:00,50.23809524,48.54063281,1.141448823,15.15221344,16.54169859,-1.193208763,0.999768502,1.66E-16,0.999768502,0.022,2.19E-05,0.021978082,0.526760482,1.98312264,2.585238095
2020/3/31 0:00,50.15857143,48.5381799,1.108327791,15.29140613,16.54089326,-1.019485152,0.99999074,1.67E-16,0.99999074,0.004,2.19E-05,0.003978082,0.526794011,1.94523152,2.546666667
2020/4/1 0:00,50.09095238,48.53573736,1.053484495,15.36107378,16.54008051,-0.789495662,0.999916659,1.67E-16,0.999916659,-0.013,2.19E-05,-0.013021918,0.526826341,1.906681859,2.511904762
2020/4/2 0:00,50.04809524,48.5333055,1.040945952,15.38720845,16.53926056,-0.554304297,0.999546281,1.68E-16,0.999546281,-0.03,2.19E-05,-0.030021918,0.526857377,1.870029175,2.490952381
2020/4/3 0:00,50.00619048,48.5308846,1.061321199,15.33826252,16.53843365,-0.39998201,0.998879716,1.68E-16,0.998879716,-0.047,2.19E-05,-0.047021918,0.526887022,1.83712608,2.479047619
2020/4/4 0:00,49.95857143,48.52847492,1.025480282,15.38010898,16.53760005,-0.253722015,0.997917161,1.69E-16,0.997917161,-0.065,2.19E-05,-0.065021918,0.526915172,1.796973946,2.451428571
2020/4/5 0:00,50.00952381,48.52607672,1.007344674,15.53893836,16.53676001,-0.099782562,0.996658902,1.69E-16,0.996658902,-0.082,2.19E-05,-0.082021918,0.526941724,1.758816328,2.436190476
2020/4/6 0:00,50.07619048,48.52369021,0.986292764,15.69516442,16.53591378,0.036593327,0.995105311,1.70E-16,0.995105311,-0.099,2.19E-05,-0.099021918,0.526966568,1.726896764,2.438571429
2020/4/7 0:00,50.18333333,48.52131557,1.012328823,15.89147431,16.53506166,0.124583149,0.993256849,1.70E-16,0.993256849,-0.116,2.19E-05,-0.116021918,0.526989591,1.703452934,2.455952381
2020/4/8 0:00,50.28904762,48.51895298,0.994501488,16.02248249,16.53420391,0.1823892,0.991114064,1.71E-16,0.991114064,-0.133,2.19E-05,-0.133021918,0.527010676,1.683900547,2.491190476
2020/4/9 0:00,50.35952381,48.51660259,0.966849852,16.06015613,16.53334083,0.209417008,0.98867759,1.71E-16,0.98867759,-0.15,2.19E-05,-0.150021918,0.527029702,1.654147812,2.48452381
2020/4/10 0:00,50.48380952,48.5142645,0.999509771,16.09298725,16.53247273,0.23481206,0.98594815,1.72E-16,0.98594815,-0.167,2.19E-05,-0.167021918,0.527046541,1.628694254,2.487857143
2020/4/11 0:00,50.50095238,48.51193884,1.046393367,16.0215711,16.5315999,0.269699797,0.982926552,1.73E-16,0.982926552,-0.184,2.19E-05,-0.184021918,0.527061061,1.616221489,2.481666667
2020/4/12 0:00,50.55666667,48.50962567,1.067414094,15.8649553,16.53072265,0.359473265,0.979613692,1.73E-16,0.979613692,-0.201,2.19E-05,-0.201021918,0.527073126,1.600540856,2.468809524
2020/4/13 0:00,50.55285714,48.50732508,1.077036578,15.66440966,16.52984128,0.452483839,0.976010551,1.74E-16,0.976010551,-0.218,2.19E-05,-0.218021918,0.527082596,1.577024253,2.46547619
2020/4/14 0:00,50.57285714,48.50503714,1.06555982,15.64632312,16.52895611,0.556638525,0.972118197,1.74E-16,0.972118197,-0.234,2.19E-05,-0.234021918,0.527089326,1.544943187,2.466904762
2020/4/15 0:00,50.51142857,48.50276188,1.003610549,15.71406865,16.52806742,0.64490662,0.967937783,1.75E-16,0.967937783,-0.251,2.19E-05,-0.251021918,0.527093168,1.505678789,2.457380952
2020/4/16 0:00,50.31333333,48.50049937,0.956309277,15.81918139,16.52717554,0.737057177,0.963470549,1.75E-16,0.963470549,-0.268,2.19E-05,-0.268021918,0.52709397,1.457630117,2.402142857
2020/4/17 0:00,50.14047619,48.49824964,0.917846682,15.85442447,16.52628074,0.815375078,0.958717817,1.76E-16,0.958717817,-0.284,2.19E-05,-0.284021918,0.527091578,1.410112685,2.342936508
2020/4/18 0:00,49.98619048,48.49601274,0.839798606,16.00367424,16.52538332,0.859160028,0.953680997,1.76E-16,0.953680997,-0.301,2.19E-05,-0.301021918,0.527085835,1.355931952,2.280238095
2020/4/19 0:00,49.78238095,48.49378869,0.802234988,16.15581959,16.52448356,0.905992929,0.94836158,1.77E-16,0.94836158,-0.317,2.19E-05,-0.317021918,0.527076581,1.296670285,2.193095238
2020/4/20 0:00,49.66714286,48.49157754,0.816621271,16.40887638,16.52358173,1.008251367,0.942761143,1.77E-16,0.942761143,-0.333,2.19E-05,-0.333021918,0.527063654,1.255271351,2.12547619
2020/4/21 0:00,49.73761905,48.48937932,0.856856218,16.696178,16.52267808,1.128853102,0.936881346,1.78E-16,0.936881346,-0.35,2.19E-05,-0.350021918,0.527046893,1.23456634,2.09452381
2020/4/22 0:00,49.86857143,48.48719408,0.931300022,17.07236848,16.52177287,1.281472242,0.930723931,1.78E-16,0.930723931,-0.366,2.19E-05,-0.366021918,0.527026134,1.213536729,2.072142857
2020/4/23 0:00,49.95952381,48.48502187,0.979923612,17.524551,16.52086631,1.473870728,0.924290722,1.79E-16,0.924290722,-0.382,2.19E-05,-0.382021918,0.527001215,1.190963228,2.049761905
2020/4/24 0:00,50.12666667,48.48286274,1.05816181,18.1106621,16.51995863,1.695379756,0.917583626,1.80E-16,0.917583626,-0.398,2.19E-05,-0.398021918,0.526971975,1.165801094,2.017380952
2020/4/25 0:00,50.16809524,48.48071676,1.135698073,18.49558276,16.51905001,1.89346932,0.91060463,1.80E-16,0.91060463,-0.413,2.19E-05,-0.413021918,0.526938255,1.136719007,1.97547619
2020/4/26 0:00,50.06857143,48.47858399,1.189069688,18.79300338,16.51814066,2.040507408,0.903355802,1.81E-16,0.903355802,-0.429,2.19E-05,-0.429021918,0.526899896,1.103185591,1.897380952
2020/4/27 0:00,50.01666667,48.4764645,1.246807934,19.02548638,16.51723072,2.16869887,0.895839291,1.81E-16,0.895839291,-0.444,2.19E-05,-0.444021918,0.526856742,1.061960601,1.800714286
2020/4/28 0:00,49.97857143,48.47435836,1.266893976,19.12970971,16.51632035,2.2810767,0.888057323,1.82E-16,0.888057323,-0.46,2.19E-05,-0.460021918,0.526808639,1.019345378,1.709047619
2020/4/29 0:00,49.93555556,48.47226564,1.306283489,19.19677319,16.51540967,2.354302783,0.880012204,1.82E-16,0.880012204,-0.475,2.19E-05,-0.475021918,0.526755438,0.971713392,1.607619048
2020/4/30 0:00,49.85333333,48.47018643,1.329058844,19.20887633,16.51449879,2.437182358,0.871706319,1.83E-16,0.871706319,-0.49,2.19E-05,-0.490021918,0.52669699,0.920728089,1.519047619
2020/5/1 0:00,49.74190476,48.46812081,1.326734248,19.28438138,16.5135878,2.501489738,0.863142128,1.83E-16,0.863142128,-0.505,2.19E-05,-0.505021918,0.526633152,0.861650425,1.414285714
2020/5/2 0:00,49.64650794,48.46606884,1.324811186,19.43815119,16.51267678,2.585507689,0.85432217,1.84E-16,0.85432217,-0.52,2.19E-05,-0.520021918,0.526563786,0.801442825,1.300952381
2020/5/3 0:00,49.49619048,48.46403063,1.27629363,19.76811148,16.51176578,2.71270796,0.845249057,1.85E-16,0.845249057,-0.534,2.19E-05,-0.534021918,0.526488755,0.73973396,1.188571429
2020/5/4 0:00,49.41571429,48.46200624,1.186770105,20.22682438,16.51085484,2.849987446,0.835925479,1.85E-16,0.835925479,-0.549,2.19E-05,-0.549021918,0.526407931,0.674476741,1.086190476
2020/5/5 0:00,49.22,48.45999577,1.089931919,20.51491962,16.50994401,2.988875394,0.826354199,1.86E-16,0.826354199,-0.563,2.19E-05,-0.563021918,0.526321187,0.601455295,0.952380952
2020/5/6 0:00,49.07952381,48.4579993,1.011011571,20.70460219,16.50903329,3.133365459,0.816538051,1.86E-16,0.816538051,-0.577,2.19E-05,-0.577021918,0.526228403,0.529052298,0.805238095
2020/5/7 0:00,49.12571429,48.45601691,0.992408037,21.13897981,16.50812269,3.310470138,0.806479946,1.87E-16,0.806479946,-0.591,2.19E-05,-0.591021918,0.526129463,0.461742659,0.706666667
2020/5/8 0:00,49.25809524,48.45404868,1.028764266,21.51159886,16.50721219,3.471693464,0.796182864,1.87E-16,0.796182864,-0.605,2.19E-05,-0.605021918,0.526024256,0.411941081,0.615873016
2020/5/9 0:00,49.35857143,48.45209467,1.060638501,21.76933695,16.50630177,3.654654598,0.785649855,1.88E-16,0.785649855,-0.619,2.19E-05,-0.619021918,0.525912676,0.361773319,0.524761905
